heron_id,heron_score,confidence
eus_BZ9x7kz9wA3rgMkPiCCPyv,985.0,0.8894052852409495
eus_8baSmLak35Gqa4RGQTNfcn,983.0,0.8175278260242472
eus_hRKTf89rwsFy7wuiF27pZ7,979.0,0.8052957718844961
eus_FUuVqJysK5tT8L7aqjQC3a,978.0,0.8083322871754022
eus_PM45JRag65WVc9NnUeMEEC,978.0,0.802911234
eus_HJGYATZZwg6KqK34HNYdHm,972.0,0.8273402168065505
eus_3pCSQbCdcgdC8WaP9uPXXS,972.0,0.8981307466318893
eus_kh4XHSs8szR4Z2vHGE4kCM,970.0,0.8277362168043371
eus_Hp8Tt8y7QXhfiG6CTSLisJ,969.0,0.8103102032176196
eus_iDeP6fiwAqNAzhtu22dKyR,966.0,0.8295143396115098
eus_iXzA4XybcMwAkhPjxuUfvd,964.0,0.802846806905053
eus_63yhJmaYy8AQx5g3y55ovn,963.0,0.8160726434118432
eus_hLgtJp6XPKbT3cksaw92ku,961.0,0.8182710984860153
eus_eKZFXiba6YV8mSMK8HUegZ,959.0,0.8108182142613423
eus_VEqV9eo3iFtMsJddT2YqFg,956.0,0.8000547929260414
eus_ZW5trRKsEZ5FCwQ8gXZYjD,953.0,0.8347670998748772
eus_ZgonVRfP6wb5oNSN35t2ZT,952.0,0.8274346142746724
eus_gtvuQcsjEiza6YUZVtNTZN,949.0,0.8057149699147994
eus_ecyqE7TRsonFrVwmSekwSy,948.0,0.8406152456125232
eus_No5KXUoqKrdn9U2iquWFA5,947.0,0.8498475334646106
eus_CKS5uwKKZy3zRvDaCrtbAV,945.0,0.8045719175389912
eus_HsQAJk6PGkoYASmGvdSrW4,945.0,0.8810363163136576
eus_ciCwj9BqFEZ42TRohXdviq,945.0,0.8019970416926651
eus_bAsoUyjUjHfzDzMngSUiwJ,944.0,0.9190036390336356
eus_ZJ5hdiAZ5LVLkkzGFm9qwF,940.0,0.8455639792774524
eus_jEUewpRiwUPfLajhYdUvMy,939.0,0.8576979058297338
eus_oMDiVd3FoChnTdnnSkHb62,938.0,0.9251690865140418
eus_L3VPY4dFR8abYbxZLxzDDS,937.0,0.8150805352767568
eus_CCq9QoPDkELdKwb6YecxM2,936.0,0.8277683100042241
eus_npjGPCReazDCwp6AQZUJYB,935.0,0.8083488001385986
eus_24a8xBCmDVMNo8ueHGdFsY,934.0,0.8204578526468704
eus_K2zHdPTPAserNFVdXury5X,929.0,0.8646214162673346
eus_ZyRfgauiXPAhvNfwzxAiiV,928.0,0.9129520589777574
eus_dK922w2njUqqdmAGC9j96o,928.0,0.8691483574516126
eus_BudBwWw4ebKCQNocdhbwV8,928.0,0.835968869
eus_cyRqYTYLQy4kdjXSnQofPQ,928.0,0.8201454844552749
eus_GBAVKL878ohDxzApaDXH2E,924.0,0.821954084
eus_gBCScfYPnTx8qGDDXQG2GH,922.0,0.8369901871161602
eus_nDi3uyFopDMr8LbtpaHzx7,920.0,0.8062291713726328
eus_mTwPjpPy5yfZ4MSbvPXsrz,920.0,0.8374748011361781
eus_7aqbLgEaqMqDUPkJwtdeTq,917.0,0.8256736260035422
eus_bg9bQ6DR8z4jskaj9LtUvT,917.0,0.9507120294319829
eus_Ygrn9HsoNCqeaJVDVPf84m,917.0,0.8091252817195694
eus_ZGMPEBHrHssfpnxQo22F2C,916.0,0.9091762567879088
eus_hbsjSU9X3ycgJ9NnUKWFCt,916.0,0.8134822952123488
eus_CBjSgBmrJj7FtUyzq8mFHt,916.0,0.8576838059514404
eus_VX7enbhgy4kMueVgi5SnhA,915.0,0.8781888018035097
eus_EMHecEKiJ6HZuWRa32B4D8,912.0,0.8243229556228892
eus_KV3ESfGr5hN5PRFmKpELTk,912.0,0.8696284080507523
eus_mXrfgs6FFLtgeYckTHBoGQ,911.0,0.8100256916153346
eus_RAhKH5PYjzc8kfSGX4Ekrp,911.0,0.8570496456368595
eus_48yUW5rvNxUgUXruN7uaVp,911.0,0.8489967998899878
eus_5uhp3fzGQWKskSzKSSmcr4,910.0,0.8039387328641057
eus_8GweBYTfA258CJok9UPa55,910.0,0.800057993
eus_UvXMoN47dWg9A7AJhKGNUp,909.0,0.8056077275077154
eus_LoNEbmyAahYf49pye4quTt,908.0,0.8160332068939735
eus_U7UekAovyz4YKGnhX2HaAJ,905.0,0.8520497691641851
eus_oAqcdLkkV48GZgnN7FPznF,903.0,0.805740169377321
eus_nZWLwn6stAcpq2c2oHr66u,899.0,0.8613071165686025
eus_Xq9h3mDXjbWMiV6e8yrA5m,898.0,0.8320962873714339
eus_7iuCwkg7cW5uSewxwftatP,898.0,0.8037861302247834
eus_PKGhxTvXdMAeRB4guJKnkd,896.0,0.813463938532642
eus_M4DLvsjkkcS47jJFamq9XR,895.0,0.8047934055815189
eus_DnU35Rjxh6DG3wwsM3kHGQ,893.0,0.8342276866130388
eus_RtV2DZscCJ2dW8j7padMZ8,892.0,0.8001129423739757
eus_oY22nydVVt9AnJJdR3YYyL,891.0,0.8617933628675603
eus_YSZ955Tsr94pYHvJkcvKMF,890.0,0.8252619607140712
eus_Ft2vQoYruaMhMFLYtj7yXC,890.0,0.8084774878898815
eus_QYVFFX22JNNvTQHU9gdUhY,890.0,0.8054687478124504
eus_BDSQvH2xoXXbhW6kZh4qeh,889.0,0.8594459284775121
eus_UyAtANKnET3oKAWLRy9CzM,887.0,0.8165945707259428
eus_SMQLLnt5CvqgFLiUK2jn2P,887.0,0.8280687164276485
eus_S6CZTSEYBiJs4z2rXDUbzV,886.0,0.8513458999919273
eus_GrnwNTdYTFuX9uRFhBqWhr,886.0,0.801168075
eus_dJJfzkeon9aKkXq2aKDagf,886.0,0.8343894
eus_EhkEkQ2Nj3KQZXTLksKgKm,877.0,0.8504460229090424
eus_eefoWHopEJ85UqMKb4qmm3,877.0,0.8111068025134617
eus_HL3CKWAxcdPRp8dPFbD3Ui,877.0,0.8704245199212375
eus_M3x3ctBvBzz3oGaAQDKsos,876.0,0.822404201
eus_foCZGnb3LHmWCoZR4RGFuW,876.0,0.8031891170273002
eus_7wu27yLAB9rAcksUeJXi7Z,875.0,0.8113151631705181
eus_hg5fuMKjYxiXyfyUcHhCXy,875.0,0.8370009471243883
eus_B4CKBwb4hCLbVXbVVZXnSN,873.0,0.82628686814266
eus_nmNeVt38twbrMNDq4GPpkd,873.0,0.8616372644204313
eus_Dugf5KuYhamefnwQeFedyR,873.0,0.881119503063369
eus_VtaU5FNfHMUS83AKVwEyCG,873.0,0.8561619001746746
eus_8quYrGCXxNk7UfGguxWPZo,869.0,0.8593369061968072
eus_m85qrXWwKcg2iArrjitCbX,868.0,0.832406263
eus_esQQcAHSNxMcfCpbXH5TdC,868.0,0.8005793190188497
eus_PnQAcpEyxPUo63jY8rMZCG,867.0,0.9090981580220056
eus_JUPJzpV3GBik744S8EfHCW,867.0,0.8027105294380458
eus_kDDqT4WbQg8VeJQNv8DTAc,863.0,0.8007625253943982
eus_ZzwmLf8twnD94HA5TXVGdA,862.0,0.8333103546319982
eus_bUT7vbavvzsetamrb5HzUo,858.0,0.8412766169901362
eus_eVDLA7QYjWcyiDEDiqZSr8,855.0,0.8432484595259494
eus_DHadxekc9KrDLktWRRM3vc,852.0,0.8316583667967035
eus_8Bv6MPy9qGa3Lcp5n3Gdzc,850.0,0.8794536376153144
eus_Zsk2kANqHj2Xmb3aaCktSf,850.0,0.9007357403393496
eus_YQjEukv8MbBELKgFGpowqW,849.0,0.8774228517128821
eus_4seuBk4fsmi3oGnbVxuKuC,849.0,0.8040826491923817
eus_BsFfA8EJgFA9eenhxyiHte,848.0,0.819008372
eus_9QfVd9HhzaWvX2K2obKBTm,846.0,0.9196453903677658
eus_NWRVMnNSQgWndwsZMBUg88,845.0,0.8067337925605493
eus_iL2xiCohwqnH3cxBpwfL2S,845.0,0.8711470250222355
eus_9oAKMrDFQgSnCgeGmqWzyV,843.0,0.8190748597571289
eus_8UYcJTaxNfpB7FgtLLGKGJ,841.0,0.8215876372561197
eus_FKMxTjZZpPUT24eS2JucP3,840.0,0.8117696333272701
eus_44oKovKfYcWDLGSGv9jrzJ,839.0,0.8194177933919935
eus_ixWHcfSEs6vpUQia9tuoso,839.0,0.8026902421794861
eus_9retrWy9oA5G7eroeiNgg6,839.0,0.8111878885100007
eus_GPPShkm4hJ8UAQQNfBia5f,838.0,0.8677394738420897
eus_Qho5yx7CDsqGdJdFCo5BjM,835.0,0.812102075289214
eus_WBU6UwprhbX5FJ3BoTKRCm,835.0,0.8363818900914046
eus_bRXkjvrSGNiu89gXHDfn3t,833.0,0.8964678785713704
eus_CQFYhtFyYPfKDBXdgX96sN,832.0,0.8336011144010304
eus_6bpo8n6s7xQGgXeVeLGeQJ,831.0,0.8195159958423476
eus_J9mTiuppWmyqdBijeo3JXt,826.0,0.8035799026150213
eus_FMB2DZjRGNzhokiujMJ8EG,825.0,0.8974789664525331
eus_PUPqoAAJVfPAhV9nRoNVef,823.0,0.9524187492282732
eus_gRZbr93yYkHvv7QVwjQJFS,822.0,0.811154336
eus_VZUyfppchhieDfKMStPkdj,821.0,0.8850783088993734
eus_d9oGjQrkBuCpcGCUSGwp8X,821.0,0.8126199968783617
eus_eEJpL6qCz7Hihjjjwz73wX,821.0,0.8158072553010044
eus_Cy46TeQFexBYEj5sft7CfR,819.0,0.8848273383278753
eus_37PsHNovsZebYeV8wqKZJT,816.0,0.8407192549936437
eus_WeFvdd2E54LAMn6i4LfkMJ,813.0,0.83643055
eus_cnbnr2ffHNGoqionre2hmd,809.0,0.8064182454569145
eus_hmcRqMbvxMb5e3Q4AcHvr6,809.0,0.8271065828706493
eus_HMVLX9YUF6KLJBDovhUdre,807.0,0.8276351858498266
eus_2aNztb2Cvz8WKiuShTvMgh,805.0,0.8077651854506089
eus_AyAZdV6MjFQJ5R6QwReNFy,803.0,0.8471603787429692
eus_JNmMXnkxYDm9rb8PibTUci,803.0,0.8593514377916832
eus_PuHJGAnstoyCe6BEbkoawZ,799.0,0.8017350523009386
eus_ddnSFPVyg76bGNq2ZEo826,799.0,0.8725223469561836
eus_82LVkuRRwTdDxgyM6Cf3HX,794.0,0.8374103820357106
eus_BoshMCo7zeGgaxyxhsRivo,793.0,0.8388278454284743
eus_2BvgGikX8EM45tfsEPzdNS,793.0,0.846516914
eus_WWqbuzTHuzEsvydySawjtY,793.0,0.8315804186721639
eus_73PS2Lb9phZqsQ3YjDMX3A,787.0,0.8029803662484175
eus_He6X444GeevT4vKnmqxZSr,785.0,0.8068138742877704
eus_23Me4cH9pV2TZXZDS8eygu,784.0,0.8164292204903939
eus_4y2qjh4NgM7vvypqLa2gni,783.0,0.8028663391469573
eus_7Sz7ZjwhKFmYsb7V3SL2HS,776.0,0.8464129869663664
eus_Z3xsBfcfr9kXgGWLFQLxFA,775.0,0.8914421213192977
eus_j3C9QRuaFSdyfwJWNbYkh4,772.0,0.809016798602911
eus_guFTnCKn7sZEx8Cm8ZKQty,771.0,0.8151446771657012
eus_76Q8XELUttwg4Fgo7DNVaE,771.0,0.8644519590738948
eus_6VSHdNSxaVzJWA6piqZaHx,765.0,0.8284748934573353
eus_caDP9bLpvUBJyZhhrtBew6,763.0,0.8180373021951864
eus_DgQ2NJ7JjFGMZp3nYcBEZT,754.0,0.8053131502459033
eus_hYLR9Fyc6982kEqhWkL9E8,752.0,0.8441830855366405
eus_Jp86tR5T9khP3kRoh6svts,750.0,0.8323051418247744
eus_3j98f6Cj4r8cYkpFFkFn6E,747.0,0.8049748686217078
eus_TMaJkcABk8nJ6o8LB52sgp,747.0,0.8163084393233077
eus_GN5qiJyPkwUEjdjRF9Sx3a,742.0,0.8155920005687061
eus_dzD7JnChdi4aod9uzDUJkm,740.0,0.816844656188384
eus_8Tu47RSDTPzEbTUmCeDCZf,740.0,0.8597582321329964
eus_BxxgmzQcKMdZdygcNhtjXo,737.0,0.837370738179988
eus_KsLKQpn56s9uP5uN3LaR8i,734.0,0.8630035052743452
eus_QzNQQdHwnC7wVD44yFaGGm,730.0,0.9243206810930396
eus_mfApHDyAZAqy8EuLr7petW,726.0,0.9034659636255828
eus_RKpJ4VNE2R46ocBV9uHUaG,718.0,0.8462858876864666
eus_fyBACjZmeP3JsSDWWPjrGn,715.0,0.8272692445433477
eus_7Y9n36wZnebzQPXdzc6xaf,714.0,0.8290902254646295
eus_9AqFDq27Jap7E5LRiRvRr4,714.0,0.8224391723301214
eus_kuNSUzP65WNDkWFgTA7i4Y,712.0,0.8061451857408122
eus_Xhs9bePhFsr8fZjzXAx9qn,707.0,0.8275048758219294
eus_UF4YzqH6fsofqgZKqDW8ka,706.0,0.8728857787778826
eus_dFvXZQAaj7kL2yDtMsq8kW,706.0,0.8269583736759184
eus_nvQR6zyUMhoqUhp7bdweyG,704.0,0.8637711978264321
eus_BobxRSiDFd27wCYefSQ3r2,701.0,0.8122002909390209
eus_c4juVBMCM8yx7iA6yUTUCp,701.0,0.8057471122764701
eus_BAvBHghNxBcE3Usfd8cnjH,698.0,0.8101738304104688
eus_SZoJYXnktGXGV5xQzdf49i,695.0,0.8339019745254656
eus_hheUpytFUzEYjJAcVgAPyp,694.0,0.8204517671692744
eus_HBbxey9WdqVaZxUY2bF3nm,687.0,0.8207229364595627
eus_JWDXcdPcNFN9Kh4CT9n9vr,678.0,0.8865622640839725
eus_oSDiFaKJS8ky2R5QPFbCBB,675.0,0.8301698584118467
eus_Tv6Y5GUyaaSu53JgtGYoyH,669.0,0.910245678
eus_oDUeFSzcjUSCJYzLmEq8fy,664.0,0.8798387807191564
eus_AbmXk5zNbA4rehiFoBhbbZ,659.0,0.8705611949348051
eus_NGBRig5csQa7WPGDXBEor4,659.0,0.839575104948912
eus_iX5o3RgSxDg442tvAReJPd,658.0,0.8295053014642662
eus_J6D5qpJHJKd4p4uWpqmagE,648.0,0.8184405123929411
eus_oYQnLQuMHF6CFzcrGDiZef,641.0,0.8356605867699428
eus_Uu2AHNZfJhHCq4WJ5xsedQ,638.0,0.869204176
eus_T2K27jz9XgjHzMqRFmWZyM,636.0,0.85626982868467
eus_JmPbN6nWLS2oS9XcoRhMeY,631.0,0.841210029
eus_EszfuARAoZCVGVjUX55aCd,626.0,0.8164572955735667
eus_hpDUr6Hs6vzDicwVVArX7t,623.0,0.8097477575774226
eus_286N47nmtHuZHjoHr4TKFb,614.0,0.829376535
eus_VmAH3ygGH7oKfGUCRn8bwh,612.0,0.820756093
eus_dvWK7qk3yMpXgHyjaJZCHG,609.0,0.8290469318016008
eus_UBShcmnhWbDbAvRPXT49Tk,608.0,0.8799493132070967
eus_FhZMC9nfkeVmz7VgeeEieR,605.0,0.8456826388290009
eus_DSskDMBD7ju8gSg9pUFWMC,601.0,0.9037393566444778
eus_WgRRF5uNU4s4pfUbqZ5vRF,595.0,0.8093371592294608
eus_m7BGND3FbCU6Ue3QNGheCB,594.0,0.8046368484297156
eus_CgeqhyvLxFdCyzSonozN7Y,593.0,0.8088642532734381
eus_4V9tUMJkHXTHCS9iPjPMwr,587.0,0.8576656959910351
eus_Qag95tQrHbaypDDUHnZ98k,577.0,0.81555193
eus_FH7vMjmaPnfsakEtg8hDZZ,575.0,0.8086047493206476
eus_HdpofDnJUtipFcK2gLfrvy,575.0,0.8158377805723435
eus_YyzbrmuqXU6QLeS9y2Hva8,574.0,0.8102357357604407
eus_aSxNiWtsttBzvKRkfhqaxj,573.0,0.8624080673776195
eus_PJoBnJgbZNivhKVhmihAba,568.0,0.817391493
eus_LxhKhhaSWftRyzYnDGd9BQ,558.0,0.8363230871066452
eus_QRWnBgYbHfF6axN3phXSyr,557.0,0.80451595993884
eus_apvSUwUWgSb43vSHyhDiQV,554.0,0.905262866
eus_QVygdh4HdyfyorvWeGJuvL,553.0,0.8128654170242477
eus_3FNNnj9RFuVsNBtFs3J8fo,551.0,0.8151259524092423
eus_NK5zHDYV3ZzWKVyKcnoARx,544.0,0.8838249398585075
eus_bwPNYF4ZWvQZzxhSqPCnhj,535.0,0.8294997818843434
eus_H3chDHYtZJ6eQGkm8EEUFt,535.0,0.840194677
eus_n66CraZHEzuYZtoj2oogbH,534.0,0.8317651260095111
eus_kQ36s9G5g6MD3R6GVGKaSj,530.0,0.847852596654344
eus_W7Ngrrz2NLLB6yh6etb22n,520.0,0.884261242281028
eus_3wz7WxNYQLHSe6E4c9SDSy,519.0,0.8201685816021218
eus_ARKhnrvGHgJ92ern8ZyXt2,517.0,0.8726414563099834
eus_jyM4YSFo7ohMZNiCd6WWQU,509.0,0.8213850285463877
eus_2RywWUaewnrMgB8oukeRTp,506.0,0.8047339443617204
eus_CLL4viVihBjooG4hkixVVM,503.0,0.8112653912643208
eus_YhU6be3JvVENKXnwxrMPfJ,495.0,0.8440857035502984
eus_8Qki65WCbMyU7QFMrgn8h4,488.0,0.8216364652240326
eus_ihMahmpFQbvZqJaAYicmcP,485.0,0.8437587928657942
eus_7eq7Gm9fKeiYoHLCySTZco,483.0,0.913752114
eus_ZWTmfdLRrHEwbu8ponVpVs,478.0,0.8290243201529337
eus_SWKigp9mE4KvrRqDb66u6H,476.0,0.8085601124147551
eus_boVvjXvubnmdzNpZe7TNv4,474.0,0.899789807
eus_6wGjKWST5mXPTFtRbqsNfA,473.0,0.8196673085332574
eus_MEQtbfGSTyTMKMgartxWyv,466.0,0.8529496404240346
eus_VsGWGwnq5aXnq88RRFmujP,465.0,0.8007644049150394
eus_5dsV2BUkX6esd77jESs3AT,462.0,0.828892327
eus_KSbTJTRYGn4tAf54zgPUQ5,454.0,0.81771318404415
eus_cmRvYbEoQmV5Unz9MbFdCt,453.0,0.816762571
eus_Sxe3JEvXqcuaHqRraF4BoF,451.0,0.8050378190240661
eus_5kFjUNTjezWNzJG9yHRVR4,447.0,0.8709749933393207
eus_JzXKjGF4uVyVRQ3DNTTCdy,442.0,0.804153679
eus_JdqYya8bAmFo5XnymnyREL,431.0,0.8386572176947987
eus_Qd5KVpsH3kkvS9MNsXyHi7,422.0,0.8616176032996038
eus_6zYxdobwqVLN9RJj5D2mcQ,419.0,0.819953608008344
eus_HVCwCSDwZjjyiEvCNE389Y,415.0,0.8040803417994246
eus_JA7VcjZThGYvVFHGm3vL6F,413.0,0.9161059346504924
eus_Qf5bes8uiAh9sULobtGpGR,412.0,0.8548463720635137
eus_HayBiYNq88Wj4P2QtVAqNS,411.0,0.8144139779143416
eus_CjJbqBcgVjLzWCHAo3PRPB,406.0,0.8299651559160082
eus_JGFLV9U9WWE9CXQNnFtEZV,393.0,0.810335144
eus_aAmfzDRnVV5NjhPbYuT6GX,388.0,0.8019314522347422
eus_2tPz3F9mAXdQuVc7H7kEkN,383.0,0.8707719199311605
eus_HgEUgHSsQ5xWaYqUbAb6n8,378.0,0.8192851703791653
eus_Qu7DwyUTjbTfNqqvy8Ncmw,366.0,0.8051153798253105
eus_UP27YtCfwjMrzauHZCGnwj,365.0,0.8105089388263185
eus_WZhzfy2fsgyWkvAHuNSMmu,364.0,0.8059896454047224
eus_CCZDz4A9e9S4PvUCtSQg5Q,364.0,0.8016926245270739
eus_CJfLDAHtBmofWzb5w5jP2r,362.0,0.8825427857135493
eus_YzkQef93nMj7vroz5J2D8A,333.0,0.9184744507849828
eus_dhTZhDL9EPM7bxAyzysuhm,325.0,0.862517277
eus_876jmVq2ZJPWkLgdtXEhqt,324.0,0.8881152585551275
eus_ZFVVDbifbVUm3z4jKKunfV,307.0,0.805736232
eus_VRqgog9yo6Gc9HgBx9tKuo,301.0,0.8318435273789491
eus_Qd9Bj8GBExykaDtJxfhrzF,295.0,0.8269460465584694
eus_X4r8UFqph6M9T3UzU8nHSi,293.0,0.8427914749546912
eus_65SCy2w7ujQY4CwkZs8tHX,288.0,0.85810224393856
eus_8fKHPxKzddsq7jne3TfUJS,288.0,0.8722751705455921
eus_KEaZsDa3XBWxLbaAZcuo42,256.0,0.8058502793926988
eus_KAUeE2yf4F2oW24AzPez6a,252.0,0.8007939018465928
eus_mTiFAr2ZYViJdMjryngdki,243.0,0.8372933924008482
eus_Dugv8kY9ZihwQYjdkuchXh,223.0,0.9216051103113068
eus_X3Bb5u3AwMXF5UEyW5mmBU,220.0,0.8105828587251576
eus_83msQ2mN2AJqvikrKrkXiK,203.0,0.8043265479171076
eus_aAzLbA3A5jNDYzhJnzhrzq,202.0,0.806681365
eus_GgHoJDr9p9BZsr8M45DfxZ,201.0,0.8640345803078278
eus_jRfx9NNivyEEwzRr8vBJ6F,160.0,0.80334739
eus_gEhzc37hvMxda3Jbw8nmp9,157.0,0.8184598830306331
eus_6M8c45tf2JLLVNnznf8qnd,156.0,0.8081127791396822
eus_AvXY6njPfmqoCUL4eXXkpn,155.0,0.9578261383172946
eus_B32uhD7FV9x4C2286X4mhc,151.0,0.8449638093604449
eus_jdmq5PFkW6k2XrQiG88STF,144.0,0.8018532995031157
eus_kuzYYz6DG4XKP8xwAaGsJH,131.0,0.8122121210515982
eus_DvJBzfQL8tkB9qMpgNed5d,95.0,0.8045800134361127
eus_GPfL5cuVejDVa7CobuxK6a,69.0,0.8019836731211057
eus_beAaTf6EW3ARRCihMvmA5u,67.0,0.8814160724084175
eus_Dvx4KxkvXPAgVTtmfVd4zB,64.0,0.9106799222343523
